"state","county","fipscode","fipscode2","office","district","total.votes","party","candidate","votes"
"AL","Houston","01069","0106900000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",31684,"Republican","Jay Mitchell",22680
"AL","Houston","01069","0106900000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",31684,"No party","Write-In",34
"AL","Jackson","01071","0107100000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",15100,"Democrat","Donna Wesson Smalley",3269
"AL","Jackson","01071","0107100000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",15100,"Republican","Jay Mitchell",11823
"AL","Jackson","01071","0107100000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",15100,"No party","Write-In",8
"AL","Jefferson","01073","0107300000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",253300,"Democrat","Donna Wesson Smalley",143559
"AL","Jefferson","01073","0107300000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",253300,"Republican","Jay Mitchell",109520
"AL","Jefferson","01073","0107300000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",253300,"No party","Write-In",221
"AL","Lamar","01075","0107500000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",5264,"Democrat","Donna Wesson Smalley",875
"AL","Lamar","01075","0107500000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",5264,"Republican","Jay Mitchell",4386
"AL","Lamar","01075","0107500000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",5264,"No party","Write-In",3
"AL","Lauderdale","01077","0107700000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",29942,"Democrat","Donna Wesson Smalley",9780
"AL","Lauderdale","01077","0107700000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",29942,"Republican","Jay Mitchell",20162
"AL","Lawrence","01079","0107900000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",11299,"Democrat","Donna Wesson Smalley",3434
"AL","Lawrence","01079","0107900000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",11299,"Republican","Jay Mitchell",7860
"AL","Lawrence","01079","0107900000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",11299,"No party","Write-In",5
"AL","Lee","01081","0108100000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",48315,"Democrat","Donna Wesson Smalley",19926
"AL","Lee","01081","0108100000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",48315,"Republican","Jay Mitchell",28341
"AL","Lee","01081","0108100000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",48315,"No party","Write-In",48
"AL","Limestone","01083","0108300000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",32647,"Democrat","Donna Wesson Smalley",9916
"AL","Limestone","01083","0108300000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",32647,"Republican","Jay Mitchell",22695
"AL","Limestone","01083","0108300000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",32647,"No party","Write-In",36
"AL","Lowndes","01085","0108500000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",4864,"Democrat","Donna Wesson Smalley",3507
"AL","Lowndes","01085","0108500000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",4864,"Republican","Jay Mitchell",1353
"AL","Lowndes","01085","0108500000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",4864,"No party","Write-In",4
"AL","Macon","01087","0108700000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",7056,"Democrat","Donna Wesson Smalley",5939
"AL","Macon","01087","0108700000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",7056,"Republican","Jay Mitchell",1115
"AL","Macon","01087","0108700000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",7056,"No party","Write-In",2
"AL","Madison","01089","0108900000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",138012,"Democrat","Donna Wesson Smalley",63541
"AL","Madison","01089","0108900000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",138012,"Republican","Jay Mitchell",74328
"AL","Madison","01089","0108900000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",138012,"No party","Write-In",143
"AL","Marengo","01091","0109100000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",8576,"Democrat","Donna Wesson Smalley",4629
"AL","Marengo","01091","0109100000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",8576,"Republican","Jay Mitchell",3942
"AL","Marengo","01091","0109100000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",8576,"No party","Write-In",5
"AL","Marion","01093","0109300000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",9370,"Democrat","Donna Wesson Smalley",1476
"AL","Marion","01093","0109300000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",9370,"Republican","Jay Mitchell",7887
"AL","Marion","01093","0109300000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",9370,"No party","Write-In",7
"AL","Marshall","01095","0109500000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",26569,"Democrat","Donna Wesson Smalley",4537
"AL","Marshall","01095","0109500000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",26569,"Republican","Jay Mitchell",22021
"AL","Marshall","01095","0109500000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",26569,"No party","Write-In",11
"AL","Mobile","01097","0109700000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",130759,"Democrat","Donna Wesson Smalley",60757
"AL","Mobile","01097","0109700000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",130759,"Republican","Jay Mitchell",69889
"AL","Mobile","01097","0109700000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",130759,"No party","Write-In",113
"AL","Monroe","01099","0109900000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",8560,"Democrat","Donna Wesson Smalley",3873
"AL","Monroe","01099","0109900000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",8560,"Republican","Jay Mitchell",4687
"AL","Montgomery","01101","0110100000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",75220,"Democrat","Donna Wesson Smalley",48376
"AL","Montgomery","01101","0110100000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",75220,"Republican","Jay Mitchell",26737
"AL","Montgomery","01101","0110100000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",75220,"No party","Write-In",107
"AL","Morgan","01103","0110300000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",38639,"Democrat","Donna Wesson Smalley",10305
"AL","Morgan","01103","0110300000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",38639,"Republican","Jay Mitchell",28320
"AL","Morgan","01103","0110300000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",38639,"No party","Write-In",14
"AL","Perry","01105","0110500000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",4165,"Democrat","Donna Wesson Smalley",3147
"AL","Perry","01105","0110500000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",4165,"Republican","Jay Mitchell",1018
"AL","Perry","01105","0110500000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",4165,"No party","Write-In",0
"AL","Pickens","01107","0110700000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",8081,"Democrat","Donna Wesson Smalley",3483
"AL","Pickens","01107","0110700000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",8081,"Republican","Jay Mitchell",4598
"AL","Pike","01109","0110900000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",10132,"Democrat","Donna Wesson Smalley",4227
"AL","Pike","01109","0110900000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",10132,"Republican","Jay Mitchell",5902
"AL","Pike","01109","0110900000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",10132,"No party","Write-In",3
"AL","Randolph","01111","0111100000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",7401,"Democrat","Donna Wesson Smalley",1776
"AL","Randolph","01111","0111100000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",7401,"Republican","Jay Mitchell",5623
"AL","Randolph","01111","0111100000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",7401,"No party","Write-In",2
"AL","Russell","01113","0111300000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",14803,"Democrat","Donna Wesson Smalley",8041
"AL","Russell","01113","0111300000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",14803,"Republican","Jay Mitchell",6751
"AL","Russell","01113","0111300000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",14803,"No party","Write-In",11
"AL","Shelby","01117","0111700000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",82545,"Democrat","Donna Wesson Smalley",24087
"AL","Shelby","01117","0111700000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",82545,"Republican","Jay Mitchell",58413
"AL","Shelby","01117","0111700000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",82545,"No party","Write-In",45
"AL","St. Clair","01115","0111500000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",29567,"Democrat","Donna Wesson Smalley",5685
"AL","St. Clair","01115","0111500000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",29567,"Republican","Jay Mitchell",23861
"AL","St. Clair","01115","0111500000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",29567,"No party","Write-In",21
"AL","Sumter","01119","0111900000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",5248,"Democrat","Donna Wesson Smalley",4027
"AL","Sumter","01119","0111900000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",5248,"Republican","Jay Mitchell",1219
"AL","Sumter","01119","0111900000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",5248,"No party","Write-In",2
"AL","Talladega","01121","0112100000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",25926,"Democrat","Donna Wesson Smalley",10286
"AL","Talladega","01121","0112100000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",25926,"Republican","Jay Mitchell",15625
"AL","Talladega","01121","0112100000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",25926,"No party","Write-In",15
"AL","Tallapoosa","01123","0112300000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",15368,"Democrat","Donna Wesson Smalley",4607
"AL","Tallapoosa","01123","0112300000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",15368,"Republican","Jay Mitchell",10753
"AL","Tallapoosa","01123","0112300000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",15368,"No party","Write-In",8
"AL","Tuscaloosa","01125","0112500000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",67240,"Democrat","Donna Wesson Smalley",30976
"AL","Tuscaloosa","01125","0112500000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",67240,"Republican","Jay Mitchell",36203
"AL","Tuscaloosa","01125","0112500000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",67240,"No party","Write-In",61
"AL","Walker","01127","0112700000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",22440,"Democrat","Donna Wesson Smalley",4968
"AL","Walker","01127","0112700000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",22440,"Republican","Jay Mitchell",17446
"AL","Walker","01127","0112700000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",22440,"No party","Write-In",26
"AL","Washington","01129","0112900000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",6536,"Democrat","Donna Wesson Smalley",2041
"AL","Washington","01129","0112900000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",6536,"Republican","Jay Mitchell",4493
"AL","Washington","01129","0112900000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",6536,"No party","Write-In",2
"AL","Wilcox","01131","0113100000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",4586,"Democrat","Donna Wesson Smalley",3190
"AL","Wilcox","01131","0113100000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",4586,"Republican","Jay Mitchell",1395
"AL","Wilcox","01131","0113100000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",4586,"No party","Write-In",1
"AL","Winston","01133","0113300000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",7539,"Democrat","Donna Wesson Smalley",896
"AL","Winston","01133","0113300000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",7539,"Republican","Jay Mitchell",6641
"AL","Winston","01133","0113300000","ASSOCIATE JUSTICE OF THE SUPREME COURT, PLACE 4","statewide",7539,"No party","Write-In",2
"AL","Marion","01093","0109300000","ASSOCIATE JUSTICE OF THE SUPREME COURT. PLACE NO. 1","",8105,"Republican","Sarah Hicks Stewart",8042
"AL","Marion","01093","0109300000","ASSOCIATE JUSTICE OF THE SUPREME COURT. PLACE NO. 1","",8105,"No party","Write-In",63
"AL","Autauga","01001","0100100000","ATTORNEY GENERAL","statewide",19668,"Democrat","Joseph Siegelman",6262
"AL","Autauga","01001","0100100000","ATTORNEY GENERAL","statewide",19668,"Republican","Steve Marshall",13397
"AL","Autauga","01001","0100100000","ATTORNEY GENERAL","statewide",19668,"No party","Write-In",9
"AL","Baldwin","01003","0100300000","ATTORNEY GENERAL","statewide",77540,"Democrat","Joseph Siegelman",20532
"AL","Baldwin","01003","0100300000","ATTORNEY GENERAL","statewide",77540,"Republican","Steve Marshall",56956
"AL","Baldwin","01003","0100300000","ATTORNEY GENERAL","statewide",77540,"No party","Write-In",52
"AL","Barbour","01005","0100500000","ATTORNEY GENERAL","statewide",8329,"Democrat","Joseph Siegelman",4307
"AL","Barbour","01005","0100500000","ATTORNEY GENERAL","statewide",8329,"Republican","Steve Marshall",4021
"AL","Barbour","01005","0100500000","ATTORNEY GENERAL","statewide",8329,"No party","Write-In",1
"AL","Bibb","01007","0100700000","ATTORNEY GENERAL","statewide",6869,"Democrat","Joseph Siegelman",1784
"AL","Bibb","01007","0100700000","ATTORNEY GENERAL","statewide",6869,"Republican","Steve Marshall",5082
"AL","Bibb","01007","0100700000","ATTORNEY GENERAL","statewide",6869,"No party","Write-In",3
"AL","Blount","01009","0100900000","ATTORNEY GENERAL","statewide",19448,"Democrat","Joseph Siegelman",2516
"AL","Blount","01009","0100900000","ATTORNEY GENERAL","statewide",19448,"Republican","Steve Marshall",16917
"AL","Blount","01009","0100900000","ATTORNEY GENERAL","statewide",19448,"No party","Write-In",15
"AL","Bullock","01011","0101100000","ATTORNEY GENERAL","statewide",3683,"Democrat","Joseph Siegelman",2854
"AL","Bullock","01011","0101100000","ATTORNEY GENERAL","statewide",3683,"Republican","Steve Marshall",829
"AL","Bullock","01011","0101100000","ATTORNEY GENERAL","statewide",3683,"No party","Write-In",0
"AL","Butler","01013","0101300000","ATTORNEY GENERAL","statewide",8078,"Democrat","Joseph Siegelman",3771
"AL","Butler","01013","0101300000","ATTORNEY GENERAL","statewide",8078,"Republican","Steve Marshall",4301
"AL","Butler","01013","0101300000","ATTORNEY GENERAL","statewide",8078,"No party","Write-In",6
"AL","Calhoun","01015","0101500000","ATTORNEY GENERAL","statewide",36851,"Democrat","Joseph Siegelman",12606
"AL","Calhoun","01015","0101500000","ATTORNEY GENERAL","statewide",36851,"Republican","Steve Marshall",24230
"AL","Calhoun","01015","0101500000","ATTORNEY GENERAL","statewide",36851,"No party","Write-In",15
"AL","Chambers","01017","0101700000","ATTORNEY GENERAL","statewide",11190,"Democrat","Joseph Siegelman",4873
"AL","Chambers","01017","0101700000","ATTORNEY GENERAL","statewide",11190,"Republican","Steve Marshall",6310
"AL","Chambers","01017","0101700000","ATTORNEY GENERAL","statewide",11190,"No party","Write-In",7
"AL","Cherokee","01019","0101900000","ATTORNEY GENERAL","statewide",8425,"Democrat","Joseph Siegelman",1673
"AL","Cherokee","01019","0101900000","ATTORNEY GENERAL","statewide",8425,"Republican","Steve Marshall",6750
"AL","Cherokee","01019","0101900000","ATTORNEY GENERAL","statewide",8425,"No party","Write-In",2
"AL","Chilton","01021","0102100000","ATTORNEY GENERAL","statewide",12760,"Democrat","Joseph Siegelman",2528
"AL","Chilton","01021","0102100000","ATTORNEY GENERAL","statewide",12760,"Republican","Steve Marshall",10228
"AL","Chilton","01021","0102100000","ATTORNEY GENERAL","statewide",12760,"No party","Write-In",4
"AL","Choctaw","01023","0102300000","ATTORNEY GENERAL","statewide",5948,"Democrat","Joseph Siegelman",2883
"AL","Choctaw","01023","0102300000","ATTORNEY GENERAL","statewide",5948,"Republican","Steve Marshall",3063
"AL","Choctaw","01023","0102300000","ATTORNEY GENERAL","statewide",5948,"No party","Write-In",2
"AL","Clarke","01025","0102500000","ATTORNEY GENERAL","statewide",11092,"Democrat","Joseph Siegelman",5068
"AL","Clarke","01025","0102500000","ATTORNEY GENERAL","statewide",11092,"Republican","Steve Marshall",6021
"AL","Clarke","01025","0102500000","ATTORNEY GENERAL","statewide",11092,"No party","Write-In",3
"AL","Clay","01027","0102700000","ATTORNEY GENERAL","statewide",5355,"Democrat","Joseph Siegelman",1265
"AL","Clay","01027","0102700000","ATTORNEY GENERAL","statewide",5355,"Republican","Steve Marshall",4089
"AL","Clay","01027","0102700000","ATTORNEY GENERAL","statewide",5355,"No party","Write-In",1
"AL","Cleburne","01029","0102900000","ATTORNEY GENERAL","statewide",4376,"Democrat","Joseph Siegelman",530
"AL","Cleburne","01029","0102900000","ATTORNEY GENERAL","statewide",4376,"Republican","Steve Marshall",3844
"AL","Cleburne","01029","0102900000","ATTORNEY GENERAL","statewide",4376,"No party","Write-In",2
"AL","Coffee","01031","0103100000","ATTORNEY GENERAL","statewide",15925,"Democrat","Joseph Siegelman",4148
"AL","Coffee","01031","0103100000","ATTORNEY GENERAL","statewide",15925,"Republican","Steve Marshall",11772
"AL","Coffee","01031","0103100000","ATTORNEY GENERAL","statewide",15925,"No party","Write-In",5
"AL","Colbert","01033","0103300000","ATTORNEY GENERAL","statewide",20593,"Democrat","Joseph Siegelman",8234
"AL","Colbert","01033","0103300000","ATTORNEY GENERAL","statewide",20593,"Republican","Steve Marshall",12343
"AL","Colbert","01033","0103300000","ATTORNEY GENERAL","statewide",20593,"No party","Write-In",16
"AL","Conecuh","01035","0103500000","ATTORNEY GENERAL","statewide",4869,"Democrat","Joseph Siegelman",2594
"AL","Conecuh","01035","0103500000","ATTORNEY GENERAL","statewide",4869,"Republican","Steve Marshall",2273
"AL","Conecuh","01035","0103500000","ATTORNEY GENERAL","statewide",4869,"No party","Write-In",2
"AL","Coosa","01037","0103700000","ATTORNEY GENERAL","statewide",4292,"Democrat","Joseph Siegelman",1595
"AL","Coosa","01037","0103700000","ATTORNEY GENERAL","statewide",4292,"Republican","Steve Marshall",2696
"AL","Coosa","01037","0103700000","ATTORNEY GENERAL","statewide",4292,"No party","Write-In",1
"AL","Covington","01039","0103900000","ATTORNEY GENERAL","statewide",11967,"Democrat","Joseph Siegelman",2511
"AL","Covington","01039","0103900000","ATTORNEY GENERAL","statewide",11967,"Republican","Steve Marshall",9456
"AL","Crenshaw","01041","0104100000","ATTORNEY GENERAL","statewide",5338,"Democrat","Joseph Siegelman",1818
"AL","Crenshaw","01041","0104100000","ATTORNEY GENERAL","statewide",5338,"Republican","Steve Marshall",3517
"AL","Crenshaw","01041","0104100000","ATTORNEY GENERAL","statewide",5338,"No party","Write-In",3
"AL","Cullman","01043","0104300000","ATTORNEY GENERAL","statewide",28574,"Democrat","Joseph Siegelman",4415
"AL","Cullman","01043","0104300000","ATTORNEY GENERAL","statewide",28574,"Republican","Steve Marshall",24141
"AL","Cullman","01043","0104300000","ATTORNEY GENERAL","statewide",28574,"No party","Write-In",18
"AL","Dale","01045","0104500000","ATTORNEY GENERAL","statewide",14232,"Democrat","Joseph Siegelman",4154
"AL","Dale","01045","0104500000","ATTORNEY GENERAL","statewide",14232,"Republican","Steve Marshall",10061
"AL","Dale","01045","0104500000","ATTORNEY GENERAL","statewide",14232,"No party","Write-In",17
"AL","Dallas","01047","0104700000","ATTORNEY GENERAL","statewide",14434,"Democrat","Joseph Siegelman",10373
"AL","Dallas","01047","0104700000","ATTORNEY GENERAL","statewide",14434,"Republican","Steve Marshall",4048
"AL","Dallas","01047","0104700000","ATTORNEY GENERAL","statewide",14434,"No party","Write-In",13
"AL","DeKalb","01049","0104900000","ATTORNEY GENERAL","statewide",21206,"Democrat","Joseph Siegelman",4070
"AL","DeKalb","01049","0104900000","ATTORNEY GENERAL","statewide",21206,"Republican","Steve Marshall",17123
"AL","DeKalb","01049","0104900000","ATTORNEY GENERAL","statewide",21206,"No party","Write-In",13
"AL","Elmore","01051","0105100000","ATTORNEY GENERAL","statewide",29372,"Democrat","Joseph Siegelman",8484
"AL","Elmore","01051","0105100000","ATTORNEY GENERAL","statewide",29372,"Republican","Steve Marshall",20864
"AL","Elmore","01051","0105100000","ATTORNEY GENERAL","statewide",29372,"No party","Write-In",24
"AL","Escambia","01053","0105300000","ATTORNEY GENERAL","statewide",11965,"Democrat","Joseph Siegelman",4273
"AL","Escambia","01053","0105300000","ATTORNEY GENERAL","statewide",11965,"Republican","Steve Marshall",7692
"AL","Etowah","01055","0105500000","ATTORNEY GENERAL","statewide",34385,"Democrat","Joseph Siegelman",10771
"AL","Etowah","01055","0105500000","ATTORNEY GENERAL","statewide",34385,"Republican","Steve Marshall",23594
"AL","Etowah","01055","0105500000","ATTORNEY GENERAL","statewide",34385,"No party","Write-In",20
"AL","Fayette","01057","0105700000","ATTORNEY GENERAL","statewide",7268,"Democrat","Joseph Siegelman",1967
"AL","Fayette","01057","0105700000","ATTORNEY GENERAL","statewide",7268,"Republican","Steve Marshall",5290
"AL","Fayette","01057","0105700000","ATTORNEY GENERAL","statewide",7268,"No party","Write-In",11
"AL","Franklin","01059","0105900000","ATTORNEY GENERAL","statewide",8588,"Democrat","Joseph Siegelman",2771
"AL","Franklin","01059","0105900000","ATTORNEY GENERAL","statewide",8588,"Republican","Steve Marshall",5810
"AL","Franklin","01059","0105900000","ATTORNEY GENERAL","statewide",8588,"No party","Write-In",7
"AL","Geneva","01061","0106100000","ATTORNEY GENERAL","statewide",8936,"Democrat","Joseph Siegelman",1413
"AL","Geneva","01061","0106100000","ATTORNEY GENERAL","statewide",8936,"Republican","Steve Marshall",7517
"AL","Geneva","01061","0106100000","ATTORNEY GENERAL","statewide",8936,"No party","Write-In",6
"AL","Greene","01063","0106300000","ATTORNEY GENERAL","statewide",4141,"Democrat","Joseph Siegelman",3524
"AL","Greene","01063","0106300000","ATTORNEY GENERAL","statewide",4141,"Republican","Steve Marshall",616
"AL","Greene","01063","0106300000","ATTORNEY GENERAL","statewide",4141,"No party","Write-In",1
"AL","Hale","01065","0106500000","ATTORNEY GENERAL","statewide",6491,"Democrat","Joseph Siegelman",4185
"AL","Hale","01065","0106500000","ATTORNEY GENERAL","statewide",6491,"Republican","Steve Marshall",2306
"AL","Hale","01065","0106500000","ATTORNEY GENERAL","statewide",6491,"No party","Write-In",0
"AL","Henry","01067","0106700000","ATTORNEY GENERAL","statewide",6629,"Democrat","Joseph Siegelman",2283
"AL","Henry","01067","0106700000","ATTORNEY GENERAL","statewide",6629,"Republican","Steve Marshall",4343
"AL","Henry","01067","0106700000","ATTORNEY GENERAL","statewide",6629,"No party","Write-In",3
"AL","Houston","01069","0106900000","ATTORNEY GENERAL","statewide",32135,"Democrat","Joseph Siegelman",9904
"AL","Houston","01069","0106900000","ATTORNEY GENERAL","statewide",32135,"Republican","Steve Marshall",22203
"AL","Houston","01069","0106900000","ATTORNEY GENERAL","statewide",32135,"No party","Write-In",28
"AL","Jackson","01071","0107100000","ATTORNEY GENERAL","statewide",15561,"Democrat","Joseph Siegelman",3676
"AL","Jackson","01071","0107100000","ATTORNEY GENERAL","statewide",15561,"Republican","Steve Marshall",11877
"AL","Jackson","01071","0107100000","ATTORNEY GENERAL","statewide",15561,"No party","Write-In",8
"AL","Jefferson","01073","0107300000","ATTORNEY GENERAL","statewide",256943,"Democrat","Joseph Siegelman",149983
"AL","Jefferson","01073","0107300000","ATTORNEY GENERAL","statewide",256943,"Republican","Steve Marshall",106787
"AL","Jefferson","01073","0107300000","ATTORNEY GENERAL","statewide",256943,"No party","Write-In",173
"AL","Lamar","01075","0107500000","ATTORNEY GENERAL","statewide",5325,"Democrat","Joseph Siegelman",960
"AL","Lamar","01075","0107500000","ATTORNEY GENERAL","statewide",5325,"Republican","Steve Marshall",4362
"AL","Lamar","01075","0107500000","ATTORNEY GENERAL","statewide",5325,"No party","Write-In",3
"AL","Lauderdale","01077","0107700000","ATTORNEY GENERAL","statewide",30686,"Democrat","Joseph Siegelman",10776
"AL","Lauderdale","01077","0107700000","ATTORNEY GENERAL","statewide",30686,"Republican","Steve Marshall",19910
"AL","Lawrence","01079","0107900000","ATTORNEY GENERAL","statewide",11802,"Democrat","Joseph Siegelman",4196
"AL","Lawrence","01079","0107900000","ATTORNEY GENERAL","statewide",11802,"Republican","Steve Marshall",7601
"AL","Lawrence","01079","0107900000","ATTORNEY GENERAL","statewide",11802,"No party","Write-In",5
"AL","Lee","01081","0108100000","ATTORNEY GENERAL","statewide",49022,"Democrat","Joseph Siegelman",20402
"AL","Lee","01081","0108100000","ATTORNEY GENERAL","statewide",49022,"Republican","Steve Marshall",28579
"AL","Lee","01081","0108100000","ATTORNEY GENERAL","statewide",49022,"No party","Write-In",41
"AL","Limestone","01083","0108300000","ATTORNEY GENERAL","statewide",33402,"Democrat","Joseph Siegelman",10747
"AL","Limestone","01083","0108300000","ATTORNEY GENERAL","statewide",33402,"Republican","Steve Marshall",22637
"AL","Limestone","01083","0108300000","ATTORNEY GENERAL","statewide",33402,"No party","Write-In",18
"AL","Lowndes","01085","0108500000","ATTORNEY GENERAL","statewide",5025,"Democrat","Joseph Siegelman",3704
"AL","Lowndes","01085","0108500000","ATTORNEY GENERAL","statewide",5025,"Republican","Steve Marshall",1320
"AL","Lowndes","01085","0108500000","ATTORNEY GENERAL","statewide",5025,"No party","Write-In",1
"AL","Macon","01087","0108700000","ATTORNEY GENERAL","statewide",7231,"Democrat","Joseph Siegelman",6147
"AL","Macon","01087","0108700000","ATTORNEY GENERAL","statewide",7231,"Republican","Steve Marshall",1078
